record_id,run,pair_name,experiment_id,generation,note_index,target_name,verdict,score,rationale,primary_target,secondary_targets,novelty_assessment,has_material_concern,confidence,evidence,coder_a_primary,coder_b_primary,coder_a_novelty,coder_b_novelty,adjudicated
c10976ad62db543dab8f,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,7,3,Supplier-Adjusted Cash Sales Recovery,flag,3,"The stated adjustment is inconsistent with the accounting: oancf already nets working-capital changes, so subtracting DELTA(lct) double-penalizes payables growth while also deducting short-term debt changes (dlc) that are financing rather than operating, so the expression does not cleanly compute the hypothesized ""cash flow not attributable to current-liability financing.""",measurement_construct,,not_discussed,True,5,“oancf already nets working-capital changes”,measurement_construct,measurement_construct,not_discussed,not_discussed,False
21e1fe3e14e0e896f2a7,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,7,4,Post-Payout Liquidity Residual,accept,3,"The integrated residual (operating cash flow less dividends less any uncovered current-claim gap, market-scaled) is a coherent and non-trivial combination that plausibly fixes the dividend-payer selection problem in the archived residual-cash signal, though it inherits the dimensional awkwardness of subtracting a balance-sheet gap level from annual flows.",measurement_construct,,substantive_new_condition_or_combination,True,4,“subtracting a balance-sheet gap level from annual flows”,measurement_construct,measurement_construct,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
2fdb8f487b0ea0b96443,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,7,5,Creditor-Encroachment Liquidation Trap,flag,3,"The two legs are close repackagings of the well-documented asset-growth and debt-issuance anomalies, and the first leg's expected sign runs directly against that literature (shrinking assets historically predict higher, not lower, returns), so the negative sign rests entirely on an unargued interaction effect.",economic_logic,novelty_redundancy,published_rediscovery,True,5,“the negative sign rests entirely on an unargued interaction effect”,economic_logic,economic_logic,published_rediscovery,published_rediscovery,False
f4c66d8f7e9e756fdb55,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,8,0,Liquid-Reserve After-Tax Value,flag,3,"Internally consistent and coverage-motivated, but it is a one-variable swap (che/lct for oancf/lct) inside the already-tested MIN(after-tax operating yield, liquidity leg) template from generation 7, i.e. a cosmetic variant rather than a new mechanism, and substituting a static cash stock for the cash-realization channel removes precisely the corroboration that drove the earlier alpha.",novelty_redundancy,archive_feedback,archive_duplicate_or_cosmetic_variant,True,5,“a cosmetic variant rather than a new mechanism”,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
3906e972df87a7fa28ed,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,8,1,Deficit-Weighted Cash Deterioration,accept,3,"The multiplicative weighting is a genuinely different functional form from the archive's MIN-based deficit/cash-collapse conjunction, the non-negative RANK weight preserves the signed direction so the expression matches the stated hypothesis and negative sign, and coverage should improve; the main caveat is that IND_ZSCORE recenters at the industry mean, so the claimed ""no signal when cash flow is unchanged"" neutral point is only approximate.",measurement_construct,,substantive_new_condition_or_combination,True,4,“the claimed ‘no signal when cash flow is unchanged’ neutral point is only approximate”,measurement_construct,measurement_construct,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
7b9cdef413ee5625cf0d,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,8,2,Post-Payout Cash-and-Liquidity Value,flag,3,"The dimensional-coherence critique of the earlier funding-gap subtraction is legitimate and the expression matches the hypothesis, but the construction simply re-pairs two already-tested archive legs (post-dividend cash-flow yield and the net-working-capital ratio from the generation-0 signal) inside the same MIN template while inheriting the dvc/oancf coverage constraint of ~0.08.",novelty_redundancy,data_feasibility,archive_duplicate_or_cosmetic_variant,True,5,“simply re-pairs two already-tested archive legs”,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
107708dfd7367ae0db71,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,8,3,Cash-Backed Asset Productivity Recovery,accept,4,"This is the most substantive departure in the batch — replacing raw asset contraction with valuation-scaled asset-turnover improvement is an economically distinct channel and the cash-cushion leg is well motivated — though the reviewer should note that change in asset turnover is itself a published DuPont-decomposition anomaly (Soliman), so the novelty rests entirely on the valuation scaling and the cash conjunction.",novelty_redundancy,,substantive_new_condition_or_combination,True,5,replacing raw asset contraction with valuation-scaled asset-turnover improvement is an economically distinct channel,economic_logic,novelty_redundancy,archive_duplicate_or_cosmetic_variant,substantive_new_condition_or_combination,True
40e09a07013a0121dfda,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,8,4,Unfunded Dividend Yield Trap,flag,3,"The expression does encode the stated trap, but it loads positively on dividend yield — a leg the archive shows carries a weakly positive return slope — while expecting a negative overall sign, so the two components pull against each other, and the second leg is the exact negation of the generation-6 residual-cash dividend signal, making net direction and incremental content ambiguous.",economic_logic,novelty_redundancy,archive_duplicate_or_cosmetic_variant,True,5,the two components pull against each other,archive_feedback,economic_logic,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,True
d532df134e390063e269,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,8,5,Claim-Concentrated Cash Collapse,flag,2,"Both legs have already been tested in the archive and both failed in this direction — lct/lt produced a wrong-signed positive alpha in the generation-4 concentration trap and the market-scaled cash-flow decline was insignificant in generation 7 — so mechanically MIN-ing two known-weak components inside the same template offers little reason to expect improvement, and oancf still caps coverage near 0.08.",archive_feedback,data_feasibility,archive_duplicate_or_cosmetic_variant,True,5,Both legs have already been tested in the archive and both failed in this direction,novelty_redundancy,archive_feedback,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,True
3cc95461951035423108,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,9,0,Uncovered-Claim Post-Payout Yield,flag,2,"This is a mechanical recombination of two archived signals — the numerator of ""Post-Payout Liquidity Residual"" (oancf−dvc) with the denominator of ""Uncovered-Claim After-Tax Yield"" (mktcap + current-liability gap) — and moving the gap from numerator to denominator is a cosmetic reformulation of essentially the same economic content, at the lower ~0.08 oancf coverage.",novelty_redundancy,data_feasibility,archive_duplicate_or_cosmetic_variant,True,5,a cosmetic reformulation of essentially the same economic content,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
3ff79d0308a330d2aba5,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,9,1,Cash-Backed After-Tax Margin Recovery,accept,3,"Substituting the margin leg of the DuPont decomposition for the turnover leg of the archived ""Cash-Backed Asset Productivity Recovery"" is a defensible substantive channel change rather than a pure clone, though the scaling term collapses to Δmargin × (sale/mktcap), so part of the leg is a repackaged sales-to-price value exposure that must be controlled for in interpretation.",identification_attribution,,limited_incremental_extension,True,5,“a repackaged sales-to-price value exposure that must be controlled for”,identification_attribution,identification_attribution,limited_incremental_extension,limited_incremental_extension,False
18c44e30a2bbf681a379,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,9,2,Deteriorating Payout Capacity Trap,accept,4,"The construction is internally consistent (both AND-ed legs are high-is-bad, matching the negative expected sign), the flooring at zero correctly avoids picking up an inverted dividend-yield exposure, and replacing the archived signal's static current-claim weight with a deterioration condition is a genuine diagnosis-driven change rather than a cosmetic tweak.",none,,substantive_new_condition_or_combination,False,5,“a genuine diagnosis-driven change rather than a cosmetic tweak”,none,none,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
801776c36d2f4c63dafe,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,9,3,Deficit-Weighted Cash-Reserve Drawdown,flag,2,"This is the archived ""Deficit-Weighted Working-Capital Depletion"" with che substituted for wcap in an otherwise identical expression — a one-variable cosmetic swap whose parent already produced a wrong-signed Fama-MacBeth slope (+2.795 against a negative expectation), and it overlaps further with the archived ""Liquidity-Reserve Depletion Trap.""",novelty_redundancy,archive_feedback,archive_duplicate_or_cosmetic_variant,True,5,“a one-variable cosmetic swap”,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
e8d299fe4f25419ce8db,A3,value_distress,2026-08-05T15-04-09_diff_model_value_distress,9,4,Funding-Gap Productivity Trap,accept,3,"Replacing liability growth with an actual uncovered current-claim level is a coherent response to the parent signal's slope/alpha disagreement, but the MAX(lct−act,0) leg is zero for the majority of firms, so its industry z-score is near-constant for most of the cross-section and the MIN will produce heavy ties that may blunt the portfolio sort.",functional_form,,limited_incremental_extension,True,5,“the MIN will produce heavy ties that may blunt the portfolio sort”,functional_form,functional_form,limited_incremental_extension,limited_incremental_extension,False
